idna_subject,checker_type,destination,tested_at
www.cryptonoter.com,AVAILABILITY,domains.list,2021-04-06 00:48:18.378629
cdn.adless.io,AVAILABILITY,domains.list,2021-04-06 12:26:06.376072
pool.hws.ru,AVAILABILITY,domains.list,2021-04-06 12:26:09.806718
go2.mercy.ga,AVAILABILITY,domains.list,2021-04-06 12:26:11.807537
www.coinlab.biz,AVAILABILITY,domains.list,2021-04-06 12:26:12.172056
www.traviilo.com,AVAILABILITY,domains.list,2021-04-06 12:26:12.564762
api.inwemo.com,AVAILABILITY,domains.list,2021-04-06 12:26:13.158901
play1.flashx.pw,AVAILABILITY,domains.list,2021-04-06 12:26:13.645540
play2.flashx.pw,AVAILABILITY,domains.list,2021-04-06 12:26:14.191734
play4.flashx.pw,AVAILABILITY,domains.list,2021-04-06 12:26:14.629494
play5.flashx.pw,AVAILABILITY,domains.list,2021-04-06 12:26:15.143560
webminepool.tk,AVAILABILITY,domains.list,2021-04-06 12:26:16.795536
www.ad-miner.com,AVAILABILITY,domains.list,2021-04-06 12:26:17.118539
www2.adfreetv.ch,AVAILABILITY,domains.list,2021-04-06 12:26:17.595929
www.altavista.ovh,AVAILABILITY,domains.list,2021-04-06 12:26:18.229376
www.besocial.online,AVAILABILITY,domains.list,2021-04-06 12:26:18.856255
www.coin-cube.com,AVAILABILITY,domains.list,2021-04-06 12:26:19.270198
www.graftpool.ovh,AVAILABILITY,domains.list,2021-04-06 12:26:20.193893
www.webminepool.tk,AVAILABILITY,domains.list,2021-04-06 12:26:21.461884
adplusplus.fr,AVAILABILITY,domains.list,2021-04-06 12:26:22.524002
8jd2lfsq.me,AVAILABILITY,domains.list,2021-04-06 12:26:23.066459
adzjzewsma.cf,AVAILABILITY,domains.list,2021-04-06 12:26:29.008731
aeros03.tk,AVAILABILITY,domains.list,2021-04-06 12:26:30.435032
1q2w3.me,AVAILABILITY,domains.list,2021-04-06 12:26:30.936147
aeros02.tk,AVAILABILITY,domains.list,2021-04-06 12:26:32.731788
aeros04.tk,AVAILABILITY,domains.list,2021-04-06 12:26:34.258007
aeros06.tk,AVAILABILITY,domains.list,2021-04-06 12:26:35.819011
aeros05.tk,AVAILABILITY,domains.list,2021-04-06 12:26:37.906440
aeros08.tk,AVAILABILITY,domains.list,2021-04-06 12:26:39.565898
aeros09.tk,AVAILABILITY,domains.list,2021-04-06 12:26:41.253770
aeros07.tk,AVAILABILITY,domains.list,2021-04-06 12:26:43.012738
aeros11.tk,AVAILABILITY,domains.list,2021-04-06 12:26:44.640358
aeros10.tk,AVAILABILITY,domains.list,2021-04-06 12:26:46.014600
afflow.18-plus.net,AVAILABILITY,domains.list,2021-04-06 12:26:46.398019
aeros12.tk,AVAILABILITY,domains.list,2021-04-06 12:26:48.173467
alflying.bid,AVAILABILITY,domains.list,2021-04-06 12:26:49.075933
alpha.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:26:49.799738
alflying.date,AVAILABILITY,domains.list,2021-04-06 12:26:50.460107
anybest.host,AVAILABILITY,domains.list,2021-04-06 12:26:51.500091
api.aalbbh84.info,AVAILABILITY,domains.list,2021-04-06 12:26:51.951091
anybest.space,AVAILABILITY,domains.list,2021-04-06 12:26:52.827294
anybest.pw,AVAILABILITY,domains.list,2021-04-06 12:26:53.815088
api.jsecoin.com,AVAILABILITY,domains.list,2021-04-06 12:26:54.225155
api.pzoifaum.info,AVAILABILITY,domains.list,2021-04-06 12:26:54.784776
api.bhzejltg.info,AVAILABILITY,domains.list,2021-04-06 12:26:55.221732
api.netflare.info,AVAILABILITY,domains.list,2021-04-06 12:27:00.908892
api.miner.beeppool.org,AVAILABILITY,domains.list,2021-04-06 12:27:05.919070
as.cfcdist.loan,AVAILABILITY,domains.list,2021-04-06 12:27:06.849537
as.cfcnet.top,AVAILABILITY,domains.list,2021-04-06 12:27:07.907438
authedmine.eu,AVAILABILITY,domains.list,2021-04-06 12:27:08.673849
bauersagtnein.myeffect.net,AVAILABILITY,domains.list,2021-04-06 12:27:09.162941
autologica.ga,AVAILABILITY,domains.list,2021-04-06 12:27:11.089145
aymcsx.ru,AVAILABILITY,domains.list,2021-04-06 12:27:12.738971
baywttgdhe.download,AVAILABILITY,domains.list,2021-04-06 12:27:13.289610
berserkpl.net.pl,AVAILABILITY,domains.list,2021-04-06 12:27:14.726762
bjorksta.men,AVAILABILITY,domains.list,2021-04-06 12:27:15.396736
beta.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:27:16.264542
bmcm.ml,AVAILABILITY,domains.list,2021-04-06 12:27:18.553869
bowithow.com,AVAILABILITY,domains.list,2021-04-06 12:27:19.011698
blockchained.party,AVAILABILITY,domains.list,2021-04-06 12:27:20.009325
bsyauqwerd.party,AVAILABILITY,domains.list,2021-04-06 12:27:20.601555
bulls.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:27:21.889790
ccvwtdtwyu.trade,AVAILABILITY,domains.list,2021-04-06 12:27:22.463298
cdn.cloudcoins.co,AVAILABILITY,domains.list,2021-04-06 12:27:33.352496
cdn-analytics.pl,AVAILABILITY,domains.list,2021-04-06 12:27:35.035538
cdn.streambeam.io,AVAILABILITY,domains.list,2021-04-06 12:27:35.443991
clickwith.bid,AVAILABILITY,domains.list,2021-04-06 12:27:35.954449
cfcdist.gdn,AVAILABILITY,domains.list,2021-04-06 12:27:37.833788
cdnjs.cloudflane.com,AVAILABILITY,domains.list,2021-04-06 12:27:38.233955
coinblind.com,AVAILABILITY,domains.list,2021-04-06 12:27:38.703638
coin-services.info,AVAILABILITY,domains.list,2021-04-06 12:27:39.237787
ctlrnwbv.ru,AVAILABILITY,domains.list,2021-04-06 12:27:40.389604
coinpirate.cf,AVAILABILITY,domains.list,2021-04-06 12:27:46.498200
cnt.statistic.date,AVAILABILITY,domains.list,2021-04-06 12:27:50.646303
crypto.csgocpu.com,AVAILABILITY,domains.list,2021-04-06 12:27:51.064823
d.cpufan.club,AVAILABILITY,domains.list,2021-04-06 12:27:51.621726
d.cfcnet.top,AVAILABILITY,domains.list,2021-04-06 12:27:58.709713
d8acddffe978b5dfcae6.date,AVAILABILITY,domains.list,2021-04-06 12:27:59.266081
de1.eu.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:28:00.740783
depttake.ga,AVAILABILITY,domains.list,2021-04-06 12:28:02.101196
dexim.space,AVAILABILITY,domains.list,2021-04-06 12:28:02.820404
didnkinrab.com,AVAILABILITY,domains.list,2021-04-06 12:28:03.291618
djfhwosjck.bid,AVAILABILITY,domains.list,2021-04-06 12:28:03.803423
dubester.pw,AVAILABILITY,domains.list,2021-04-06 12:28:04.837432
dubester.site,AVAILABILITY,domains.list,2021-04-06 12:28:05.800083
dubester.space,AVAILABILITY,domains.list,2021-04-06 12:28:06.566113
dronml.ml,AVAILABILITY,domains.list,2021-04-06 12:28:08.188176
ermaseuc.ru,AVAILABILITY,domains.list,2021-04-06 12:28:09.300525
ethmedialab.info,AVAILABILITY,domains.list,2021-04-06 12:28:09.737118
eu.cfcdist.loan,AVAILABILITY,domains.list,2021-04-06 12:28:10.388786
eu.cfcnet.top,AVAILABILITY,domains.list,2021-04-06 12:28:11.340328
ffinwwfpqi.gq,AVAILABILITY,domains.list,2021-04-06 12:28:12.683863
evengparme.com,AVAILABILITY,domains.list,2021-04-06 12:28:13.086060
feilding.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:28:14.166281
flightsy.bid,AVAILABILITY,domains.list,2021-04-06 12:28:14.624443
flightsy.date,AVAILABILITY,domains.list,2021-04-06 12:28:15.184953
flightzy.bid,AVAILABILITY,domains.list,2021-04-06 12:28:15.664316
flightsy.win,AVAILABILITY,domains.list,2021-04-06 12:28:16.203876
flighty.win,AVAILABILITY,domains.list,2021-04-06 12:28:16.673683
flightzy.date,AVAILABILITY,domains.list,2021-04-06 12:28:17.170044
flightzy.win,AVAILABILITY,domains.list,2021-04-06 12:28:17.606680
flowplayer.space,AVAILABILITY,domains.list,2021-04-06 12:28:18.607035
flophous.cf,AVAILABILITY,domains.list,2021-04-06 12:28:24.718865
freecontent.loan,AVAILABILITY,domains.list,2021-04-06 12:28:25.289071
foxton.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:28:26.385419
freecontent.racing,AVAILABILITY,domains.list,2021-04-06 12:28:27.260792
freecontent.faith,AVAILABILITY,domains.list,2021-04-06 12:28:28.334771
freecontent.party,AVAILABILITY,domains.list,2021-04-06 12:28:29.084580
freecontent.review,AVAILABILITY,domains.list,2021-04-06 12:28:29.989875
freecontent.trade,AVAILABILITY,domains.list,2021-04-06 12:28:30.564761
fruitice.realnetwrk.com,AVAILABILITY,domains.list,2021-04-06 12:28:31.069821
freecontent.win,AVAILABILITY,domains.list,2021-04-06 12:28:31.734561
gettate.date,AVAILABILITY,domains.list,2021-04-06 12:28:32.379916
ganymed.beeppool.org,AVAILABILITY,domains.list,2021-04-06 12:28:33.001563
gettate.faith,AVAILABILITY,domains.list,2021-04-06 12:28:33.506996
gettate.racing,AVAILABILITY,domains.list,2021-04-06 12:28:34.164843
gnrdomimplementation.com,AVAILABILITY,domains.list,2021-04-06 12:28:34.724060
gustaver.ddns.net,AVAILABILITY,domains.list,2021-04-06 12:28:35.244546
go.megabanners.cf,AVAILABILITY,domains.list,2021-04-06 12:28:36.775024
gobba.myeffect.net,AVAILABILITY,domains.list,2021-04-06 12:28:42.442748
hatcalter.com,AVAILABILITY,domains.list,2021-04-06 12:28:42.853610
hegrinhar.com,AVAILABILITY,domains.list,2021-04-06 12:28:43.319454
himatangi.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:28:44.403416
hodling.faith,AVAILABILITY,domains.list,2021-04-06 12:28:44.938146
hodlers.party,AVAILABILITY,domains.list,2021-04-06 12:28:45.542220
host.d-ns.ga,AVAILABILITY,domains.list,2021-04-06 12:28:46.812798
hostingcloud.accountant,AVAILABILITY,domains.list,2021-04-06 12:28:47.881108
hostingcloud.download,AVAILABILITY,domains.list,2021-04-06 12:28:48.654709
hostingcloud.bid,AVAILABILITY,domains.list,2021-04-06 12:28:49.290367
hostingcloud.live,AVAILABILITY,domains.list,2021-04-06 12:28:49.970012
hostingcloud.date,AVAILABILITY,domains.list,2021-04-06 12:28:50.544213
hostingcloud.review,AVAILABILITY,domains.list,2021-04-06 12:28:51.160169
hostingcloud.loan,AVAILABILITY,domains.list,2021-04-06 12:28:51.905170
hostingcloud.trade,AVAILABILITY,domains.list,2021-04-06 12:28:52.511832
hostingcloud.stream,AVAILABILITY,domains.list,2021-04-06 12:28:53.388854
hostingcloud.win,AVAILABILITY,domains.list,2021-04-06 12:28:53.935281
jqrcdn.download,AVAILABILITY,domains.list,2021-04-06 12:28:54.730159
iaheyftbsn.review,AVAILABILITY,domains.list,2021-04-06 12:28:55.636734
jqassets.download,AVAILABILITY,domains.list,2021-04-06 12:28:56.258519
jqwww.download,AVAILABILITY,domains.list,2021-04-06 12:28:57.075529
jquerrycdn.download,AVAILABILITY,domains.list,2021-04-06 12:28:57.674261
jshosting.date,AVAILABILITY,domains.list,2021-04-06 12:28:58.446394
jshosting.bid,AVAILABILITY,domains.list,2021-04-06 12:28:59.055682
js.vidoza.net,AVAILABILITY,domains.list,2021-04-06 12:28:59.991024
jshosting.loan,AVAILABILITY,domains.list,2021-04-06 12:29:01.034038
jshosting.download,AVAILABILITY,domains.list,2021-04-06 12:29:01.652218
jshosting.faith,AVAILABILITY,domains.list,2021-04-06 12:29:02.607109
jshosting.science,AVAILABILITY,domains.list,2021-04-06 12:29:03.419011
jshosting.party,AVAILABILITY,domains.list,2021-04-06 12:29:04.082545
jshosting.review,AVAILABILITY,domains.list,2021-04-06 12:29:04.739424
jshosting.racing,AVAILABILITY,domains.list,2021-04-06 12:29:05.335242
jshosting.stream,AVAILABILITY,domains.list,2021-04-06 12:29:06.208002
jshosting.trade,AVAILABILITY,domains.list,2021-04-06 12:29:06.850210
jurty.ml,AVAILABILITY,domains.list,2021-04-06 12:29:09.073080
jurtym.cf,AVAILABILITY,domains.list,2021-04-06 12:29:15.959787
kdmkauchahynhrs.ru,AVAILABILITY,domains.list,2021-04-06 12:29:17.761635
levin.nimiqpool.com,AVAILABILITY,domains.list,2021-04-06 12:29:18.936582
load.jsecoin.com,AVAILABILITY,domains.list,2021-04-06 12:29:19.502223
kippbeak.cf,AVAILABILITY,domains.list,2021-04-06 12:29:25.790557
m.anyfiles.ovh,AVAILABILITY,domains.list,2021-04-06 12:29:26.396793
mhiobjnirs.gq,AVAILABILITY,domains.list,2021-04-06 12:29:28.501883
malictuiar.com,AVAILABILITY,domains.list,2021-04-06 12:29:29.097162
mighbest.pw,AVAILABILITY,domains.list,2021-04-06 12:29:29.872302
mighbest.host,AVAILABILITY,domains.list,2021-04-06 12:29:30.903387
miner-2.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:32.837245
miner-1.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:33.192315
mighbest.site,AVAILABILITY,domains.list,2021-04-06 12:29:34.074277
miner-4.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:34.406012
miner-3.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:36.271651
miner-5.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:36.564064
miner-6.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:38.488187
miner-9.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:40.392689
miner-7.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:40.752891
miner-8.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:41.107487
miner-12.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:41.511422
miner-10.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:42.047708
miner-13.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:44.028439
miner-11.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:44.448783
miner-14.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:44.820317
miner-18.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:45.249436
miner-16.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:47.094188
miner-15.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:47.462059
miner-17.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:47.850767
miner-19.team.nimiq.agency,AVAILABILITY,domains.list,2021-04-06 12:29:48.257607
miner.beeppool.org,AVAILABILITY,domains.list,2021-04-06 12:29:48.894014
miner.pr0gramm.com,AVAILABILITY,domains.list,2021-04-06 12:29:49.456014
minercry.pt,AVAILABILITY,domains.list,2021-04-06 12:29:55.424747
minr.browsermine.com,AVAILABILITY,domains.list,2021-04-06 12:29:55.943685
mm.zubovskaya-banya.ru,AVAILABILITY,domains.list,2021-04-07 00:47:14.140256
money-maker-default.info,AVAILABILITY,domains.list,2021-04-07 00:47:14.668081
moneone.ga,AVAILABILITY,domains.list,2021-04-07 00:47:17.237660
mutuza.win,AVAILABILITY,domains.list,2021-04-07 00:47:17.950284
money-maker-script.info,AVAILABILITY,domains.list,2021-04-07 00:47:18.564567
mysite.irkdsu.ru,AVAILABILITY,domains.list,2021-04-07 00:47:19.505453
najsiejfnc.win,AVAILABILITY,domains.list,2021-04-07 00:47:20.034360
nebabrop.com,AVAILABILITY,domains.list,2021-04-07 00:47:20.536517
nimiqtest.ml,AVAILABILITY,domains.list,2021-04-07 00:47:22.976830
mytestminer.xyz,AVAILABILITY,domains.list,2021-04-07 00:47:23.845151
node.cfcdist.gdn,AVAILABILITY,domains.list,2021-04-07 00:47:28.205170
nodeone.nimiqpool.com,AVAILABILITY,domains.list,2021-04-07 00:47:29.285591
nodeb.nimiqpool.com,AVAILABILITY,domains.list,2021-04-07 00:47:30.495856
node.alpha.nimiqpool.com,AVAILABILITY,domains.list,2021-04-07 00:47:32.136397
node.nimiqpool.com,AVAILABILITY,domains.list,2021-04-07 00:47:38.150312
p1.interestingz.pw,AVAILABILITY,domains.list,2021-04-07 00:47:38.968583
open-hive-server-1.pp.ua,AVAILABILITY,domains.list,2021-04-07 00:47:41.309253
okeyletsgo.ml,AVAILABILITY,domains.list,2021-04-07 00:47:43.841130
pasoherb.gq,AVAILABILITY,domains.list,2021-04-07 00:47:45.978888
pdheuryopd.loan,AVAILABILITY,domains.list,2021-04-07 00:47:47.478771
play.estream.nu,AVAILABILITY,domains.list,2021-04-07 00:47:48.067825
play.malictuiar.com,AVAILABILITY,domains.list,2021-04-07 00:47:48.634466
play.flowplayer.space,AVAILABILITY,domains.list,2021-04-07 00:47:49.608212
play.besstahete.info,AVAILABILITY,domains.list,2021-04-07 00:47:51.359980
play.nexioniect.com,AVAILABILITY,domains.list,2021-04-07 00:47:52.225016
play.play.estream.nu,AVAILABILITY,domains.list,2021-04-07 00:47:53.188771
play.on.animeteatr.ru,AVAILABILITY,domains.list,2021-04-07 00:47:54.386402
play.pc.belicimo.pw,AVAILABILITY,domains.list,2021-04-07 00:47:55.046116
play.play.tainiesonline.stream,AVAILABILITY,domains.list,2021-04-07 00:47:55.513485
play.tainiesonline.pw,AVAILABILITY,domains.list,2021-04-07 00:47:56.110487
play.power.tainiesonline.pw,AVAILABILITY,domains.list,2021-04-07 00:47:56.688627
play.vb.wearesaudis.net,AVAILABILITY,domains.list,2021-04-07 00:47:57.235711
playe.vidto.se,AVAILABILITY,domains.list,2021-04-07 00:47:57.973194
playerassets.info,AVAILABILITY,domains.list,2021-04-07 00:47:58.864050
pon.ewtuyytdf45.com,AVAILABILITY,domains.list,2021-04-07 00:47:59.398031
play.www.intellecthosting.net,AVAILABILITY,domains.list,2021-04-07 00:48:00.006386
plexcoin.info,AVAILABILITY,domains.list,2021-04-07 00:48:00.782820
pool.etn.spacepools.org,AVAILABILITY,domains.list,2021-04-07 00:48:02.064133
proxy-fra-1.inf.nimiq.network,AVAILABILITY,domains.list,2021-04-07 00:48:02.482757
proofly.win,AVAILABILITY,domains.list,2021-04-07 00:48:03.066132
proxy-gbr-2.inf.nimiq.network,AVAILABILITY,domains.list,2021-04-07 00:48:03.497772
proxy-fra-2.inf.nimiq.network,AVAILABILITY,domains.list,2021-04-07 00:48:03.907392
reservedoffers.club,AVAILABILITY,domains.list,2021-04-07 00:48:05.016758
rintinwa.com,AVAILABILITY,domains.list,2021-04-07 00:48:05.688226
s2.flowplayer.space,AVAILABILITY,domains.list,2021-04-07 00:48:06.481560
s02.hostcontent.live,AVAILABILITY,domains.list,2021-04-07 00:48:07.032630
s2.appelamule.com,AVAILABILITY,domains.list,2021-04-07 00:48:07.538410
s2.soodatmish.com,AVAILABILITY,domains.list,2021-04-07 00:48:08.062566
s2.myregeneaf.com,AVAILABILITY,domains.list,2021-04-07 00:48:08.612252
s2.thersprens.com,AVAILABILITY,domains.list,2021-04-07 00:48:09.082711
s3.flowplayer.space,AVAILABILITY,domains.list,2021-04-07 00:48:09.857610
s3.malictuiar.com,AVAILABILITY,domains.list,2021-04-07 00:48:10.401270
s3.myregeneaf.com,AVAILABILITY,domains.list,2021-04-07 00:48:10.838783
s3.thersprens.com,AVAILABILITY,domains.list,2021-04-07 00:48:11.446579
s06.hostcontent.live,AVAILABILITY,domains.list,2021-04-07 00:48:11.974443
s08.hostcontent.live,AVAILABILITY,domains.list,2021-04-07 00:48:12.554559
s09.hostcontent.live,AVAILABILITY,domains.list,2021-04-07 00:48:13.238708
s10.hostcontent.live,AVAILABILITY,domains.list,2021-04-07 00:48:13.699129
