idna_subject,checker_type,destination,source,tested_at,session_id
001.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:21.023261,4e4217bb4ff97b39a95db5bf
002.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:26.794436,4e4217bb4ff97b39a95db5bf
003.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:27.401195,4e4217bb4ff97b39a95db5bf
004.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:28.099593,4e4217bb4ff97b39a95db5bf
005.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:33.778167,4e4217bb4ff97b39a95db5bf
006.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:34.352186,4e4217bb4ff97b39a95db5bf
007.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:34.746585,4e4217bb4ff97b39a95db5bf
008.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:40.615269,4e4217bb4ff97b39a95db5bf
1q2w3.fun,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:40.761914,4e4217bb4ff97b39a95db5bf
1q2w3.website,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:40.920382,4e4217bb4ff97b39a95db5bf
abc.pema.cl,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:46.747648,4e4217bb4ff97b39a95db5bf
acbp0020171456.page.tl,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:48.925323,4e4217bb4ff97b39a95db5bf
ad-miner.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:49.032365,4e4217bb4ff97b39a95db5bf
adminer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:36:54.530021,4e4217bb4ff97b39a95db5bf
aeros01.tk,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:00.339220,4e4217bb4ff97b39a95db5bf
afminer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:00.521742,4e4217bb4ff97b39a95db5bf
alflying.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:00.672843,4e4217bb4ff97b39a95db5bf
altavista.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:00.792377,4e4217bb4ff97b39a95db5bf
analytics.blue,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:01.058428,4e4217bb4ff97b39a95db5bf
andlache.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:01.194722,4e4217bb4ff97b39a95db5bf
anybest.site,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:01.346121,4e4217bb4ff97b39a95db5bf
api.browsermine.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:01.555066,4e4217bb4ff97b39a95db5bf
api.miner.beeppool.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:07.790608,4e4217bb4ff97b39a95db5bf
aservices.party,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:18.147046,4e4217bb4ff97b39a95db5bf
authedmine.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:18.311016,4e4217bb4ff97b39a95db5bf
authedmine.eu,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:19.210454,4e4217bb4ff97b39a95db5bf
authedwebmine.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:19.318457,4e4217bb4ff97b39a95db5bf
autologica.ga,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:30.639854,4e4217bb4ff97b39a95db5bf
axoncoho.tk,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:31.536156,4e4217bb4ff97b39a95db5bf
bablace.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:31.767951,4e4217bb4ff97b39a95db5bf
baiduccdn1.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:32.428391,4e4217bb4ff97b39a95db5bf
beatingbytes.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:32.563386,4e4217bb4ff97b39a95db5bf
becanium.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:32.715416,4e4217bb4ff97b39a95db5bf
berateveng.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:32.847855,4e4217bb4ff97b39a95db5bf
besocial.online,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:34.524776,4e4217bb4ff97b39a95db5bf
bestcoinsignals.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:35.203405,4e4217bb4ff97b39a95db5bf
besti.ga,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:36.236445,4e4217bb4ff97b39a95db5bf
bewaslac.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:36.767787,4e4217bb4ff97b39a95db5bf
biberukalap.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:37.303002,4e4217bb4ff97b39a95db5bf
binarybusiness.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:43.825190,4e4217bb4ff97b39a95db5bf
bitcoin-pay.eu,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:45.536635,4e4217bb4ff97b39a95db5bf
bmcm.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:46.025447,4e4217bb4ff97b39a95db5bf
bmnr.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:46.505913,4e4217bb4ff97b39a95db5bf
bmst.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:47.163306,4e4217bb4ff97b39a95db5bf
brominer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:51.118040,4e4217bb4ff97b39a95db5bf
browsermine.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:51.286838,4e4217bb4ff97b39a95db5bf
butcalve.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:51.419213,4e4217bb4ff97b39a95db5bf
candid.zone,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:51.526351,4e4217bb4ff97b39a95db5bf
cashbeet.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:52.126776,4e4217bb4ff97b39a95db5bf
cdn-code.host,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:52.232829,4e4217bb4ff97b39a95db5bf
cdn-jquery.host,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:52.337793,4e4217bb4ff97b39a95db5bf
cdn.minescripts.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:37:59.905419,4e4217bb4ff97b39a95db5bf
cdn1.pebx.pl,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:02.285769,4e4217bb4ff97b39a95db5bf
cdnjs.cloudflane.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:03.988894,4e4217bb4ff97b39a95db5bf
chainblock.science,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:04.100792,4e4217bb4ff97b39a95db5bf
clgserv.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:04.405631,4e4217bb4ff97b39a95db5bf
cloud-miner.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:05.908168,4e4217bb4ff97b39a95db5bf
cloud-miner.eu,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:06.501375,4e4217bb4ff97b39a95db5bf
cloudcdn.gdn,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:06.709165,4e4217bb4ff97b39a95db5bf
cnhv.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:06.820785,4e4217bb4ff97b39a95db5bf
coin-cube.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:06.926754,4e4217bb4ff97b39a95db5bf
coin-have.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:07.031050,4e4217bb4ff97b39a95db5bf
coin-hive.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:07.135749,4e4217bb4ff97b39a95db5bf
coin-service.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:07.240969,4e4217bb4ff97b39a95db5bf
coinblind.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:07.550531,4e4217bb4ff97b39a95db5bf
coinerra.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:27.729045,4e4217bb4ff97b39a95db5bf
coinhive.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:27.935581,4e4217bb4ff97b39a95db5bf
coinhiveproxy.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:28.154084,4e4217bb4ff97b39a95db5bf
coinlab.biz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:38.672704,4e4217bb4ff97b39a95db5bf
coinminingonline.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:39.987100,4e4217bb4ff97b39a95db5bf
coinnebula.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:43.904040,4e4217bb4ff97b39a95db5bf
coinpirate.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:50.278837,4e4217bb4ff97b39a95db5bf
coinpot.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:50.469594,4e4217bb4ff97b39a95db5bf
coinrail.io,AVAILABILITY,domains.list,domains.list,2021-08-22 11:38:50.660635,4e4217bb4ff97b39a95db5bf
cryptaloot.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.146954,4e4217bb4ff97b39a95db5bf
crypto-loot.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.255863,4e4217bb4ff97b39a95db5bf
crypto-webminer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.360190,4e4217bb4ff97b39a95db5bf
cryptoloot.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.761810,4e4217bb4ff97b39a95db5bf
de-mi-nis-ner.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.869614,4e4217bb4ff97b39a95db5bf
de-mi-nis-ner2.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:07.974251,4e4217bb4ff97b39a95db5bf
de-ner-mi-nis4.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:08.078093,4e4217bb4ff97b39a95db5bf
de-nis-ner-mi-5.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:08.182389,4e4217bb4ff97b39a95db5bf
dev.cryptobara.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:10.239496,4e4217bb4ff97b39a95db5bf
digger.cryptobara.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:12.234268,4e4217bb4ff97b39a95db5bf
dl.browsermine.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:12.823247,4e4217bb4ff97b39a95db5bf
dzizsih.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:13.133031,4e4217bb4ff97b39a95db5bf
easyhash.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:15.855143,4e4217bb4ff97b39a95db5bf
encoding.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:16.116474,4e4217bb4ff97b39a95db5bf
etacontent.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:16.335950,4e4217bb4ff97b39a95db5bf
eth-pocket.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:16.440036,4e4217bb4ff97b39a95db5bf
eth-pocket.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:17.380918,4e4217bb4ff97b39a95db5bf
ethtrader.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:18.692514,4e4217bb4ff97b39a95db5bf
eucsoft.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:18.937261,4e4217bb4ff97b39a95db5bf
exdynsrv.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.055931,4e4217bb4ff97b39a95db5bf
f1tbit.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.276402,4e4217bb4ff97b39a95db5bf
flare-analytics.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.380862,4e4217bb4ff97b39a95db5bf
formulawire.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.658440,4e4217bb4ff97b39a95db5bf
freshrefresher.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.834657,4e4217bb4ff97b39a95db5bf
g-content.bid,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:19.938187,4e4217bb4ff97b39a95db5bf
g1thub.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:25.444701,4e4217bb4ff97b39a95db5bf
ganymed.beeppool.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:25.939011,4e4217bb4ff97b39a95db5bf
gasolina.ml,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:33.574391,4e4217bb4ff97b39a95db5bf
gitgrub.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:33.719445,4e4217bb4ff97b39a95db5bf
go.bestmobiworld.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:39.422068,4e4217bb4ff97b39a95db5bf
goldoffer.online,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:39.529592,4e4217bb4ff97b39a95db5bf
graftpool.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:39.791764,4e4217bb4ff97b39a95db5bf
gramombird.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:40.088042,4e4217bb4ff97b39a95db5bf
gridiogrid.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:51.973969,4e4217bb4ff97b39a95db5bf
gxbrowser.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:52.174227,4e4217bb4ff97b39a95db5bf
hallaert.online,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:53.880106,4e4217bb4ff97b39a95db5bf
hashing.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:39:53.988603,4e4217bb4ff97b39a95db5bf
hemnes.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:04.507373,4e4217bb4ff97b39a95db5bf
hhb123.tk,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:06.451566,4e4217bb4ff97b39a95db5bf
hide.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:06.574427,4e4217bb4ff97b39a95db5bf
hive.tubetitties.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:20.260760,4e4217bb4ff97b39a95db5bf
igrid.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:21.940925,4e4217bb4ff97b39a95db5bf
ininmacerad.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:22.299972,4e4217bb4ff97b39a95db5bf
intactoffers.club,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:32.823238,4e4217bb4ff97b39a95db5bf
jqcdn01.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:38.485827,4e4217bb4ff97b39a95db5bf
jqcdn03.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:38.687095,4e4217bb4ff97b39a95db5bf
jqcdn2.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:38.871794,4e4217bb4ff97b39a95db5bf
jquery-uim.download,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:38.977179,4e4217bb4ff97b39a95db5bf
js.nahnoji.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:46.659381,4e4217bb4ff97b39a95db5bf
jsccnn.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:46.794456,4e4217bb4ff97b39a95db5bf
jscdndel.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:46.903396,4e4217bb4ff97b39a95db5bf
jscoinminer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:47.010835,4e4217bb4ff97b39a95db5bf
kedtise.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:40:47.118838,4e4217bb4ff97b39a95db5bf
krb.devphp.org.ua,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:10.151741,4e4217bb4ff97b39a95db5bf
laserveradedomaina.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:10.373114,4e4217bb4ff97b39a95db5bf
ledhenone.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:12.070346,4e4217bb4ff97b39a95db5bf
ledinund.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:12.227595,4e4217bb4ff97b39a95db5bf
lightminer.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:12.682911,4e4217bb4ff97b39a95db5bf
losital.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:12.925522,4e4217bb4ff97b39a95db5bf
machieved.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:13.698478,4e4217bb4ff97b39a95db5bf
mebablo.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:14.437318,4e4217bb4ff97b39a95db5bf
mepirtedic.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:21.001712,4e4217bb4ff97b39a95db5bf
mfio.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:22.745903,4e4217bb4ff97b39a95db5bf
mi-de-ner-nis3.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:22.854860,4e4217bb4ff97b39a95db5bf
mine.nahnoji.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:29.958038,4e4217bb4ff97b39a95db5bf
mine.terorie.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:30.175011,4e4217bb4ff97b39a95db5bf
mine.torrent.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:31.462714,4e4217bb4ff97b39a95db5bf
