idna_subject,checker_type,destination,source,tested_at,session_id
minemytraffic.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:31.624943,4e4217bb4ff97b39a95db5bf
miner-deu-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:31.752963,4e4217bb4ff97b39a95db5bf
miner-deu-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:31.876205,4e4217bb4ff97b39a95db5bf
miner-deu-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:32.029598,4e4217bb4ff97b39a95db5bf
miner-deu-4.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:32.186797,4e4217bb4ff97b39a95db5bf
miner-deu-5.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:32.319404,4e4217bb4ff97b39a95db5bf
miner-deu-6.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:42.883077,4e4217bb4ff97b39a95db5bf
miner-deu-7.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:43.028749,4e4217bb4ff97b39a95db5bf
miner-deu-8.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:43.162321,4e4217bb4ff97b39a95db5bf
miner.beeppool.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:43.585330,4e4217bb4ff97b39a95db5bf
miner.cryptobara.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:44.029557,4e4217bb4ff97b39a95db5bf
miner.nablabee.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:50.457680,4e4217bb4ff97b39a95db5bf
miner.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:50.929386,4e4217bb4ff97b39a95db5bf
minerad.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:56.246388,4e4217bb4ff97b39a95db5bf
minero-proxy-01.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:57.400216,4e4217bb4ff97b39a95db5bf
minero-proxy-02.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:57.649796,4e4217bb4ff97b39a95db5bf
minero-proxy-03.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:41:58.074305,4e4217bb4ff97b39a95db5bf
minero.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:03.389875,4e4217bb4ff97b39a95db5bf
minescripts.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:04.479817,4e4217bb4ff97b39a95db5bf
minexmr.stream,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:05.046546,4e4217bb4ff97b39a95db5bf
minr.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:05.158360,4e4217bb4ff97b39a95db5bf
mlib.browsermine.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:05.709092,4e4217bb4ff97b39a95db5bf
mon-deu-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:05.839017,4e4217bb4ff97b39a95db5bf
mon-deu-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:05.969880,4e4217bb4ff97b39a95db5bf
mon-deu-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:06.084547,4e4217bb4ff97b39a95db5bf
mon-fra-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:06.209433,4e4217bb4ff97b39a95db5bf
mon-fra-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:06.332444,4e4217bb4ff97b39a95db5bf
mon-gbr-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:06.468036,4e4217bb4ff97b39a95db5bf
monerominer.rocks,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:16.922244,4e4217bb4ff97b39a95db5bf
moonsade.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:17.059068,4e4217bb4ff97b39a95db5bf
mwor.gq,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:18.974962,4e4217bb4ff97b39a95db5bf
mxcdn1.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:19.290104,4e4217bb4ff97b39a95db5bf
mxcdn2.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:25.147968,4e4217bb4ff97b39a95db5bf
nametraff.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:25.795069,4e4217bb4ff97b39a95db5bf
nathetsof.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:37.328644,4e4217bb4ff97b39a95db5bf
nddmcconmqsy.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:37.463270,4e4217bb4ff97b39a95db5bf
nerohut.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:42.866460,4e4217bb4ff97b39a95db5bf
never.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:43.122886,4e4217bb4ff97b39a95db5bf
new.minr.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:43.489756,4e4217bb4ff97b39a95db5bf
nexttime.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:43.891765,4e4217bb4ff97b39a95db5bf
nfwebminer.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:45.033224,4e4217bb4ff97b39a95db5bf
niematego.tk,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:46.802057,4e4217bb4ff97b39a95db5bf
nimiq.terorie.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:52.656976,4e4217bb4ff97b39a95db5bf
nimiqpool.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:42:56.076166,4e4217bb4ff97b39a95db5bf
ninaning.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:16.349081,4e4217bb4ff97b39a95db5bf
noblock.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:16.474977,4e4217bb4ff97b39a95db5bf
npcdn1.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:18.354899,4e4217bb4ff97b39a95db5bf
ocean2.authcaptcha.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:18.832497,4e4217bb4ff97b39a95db5bf
oei1.gq,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:26.046988,4e4217bb4ff97b39a95db5bf
offerreality.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:26.897523,4e4217bb4ff97b39a95db5bf
ogrid.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:27.006351,4e4217bb4ff97b39a95db5bf
p.estream.to,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:34.367170,4e4217bb4ff97b39a95db5bf
panelsave.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:35.924824,4e4217bb4ff97b39a95db5bf
papoto.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:42.170322,4e4217bb4ff97b39a95db5bf
party-vqgdyvoycc.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:42.491136,4e4217bb4ff97b39a95db5bf
pearno.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:42.652434,4e4217bb4ff97b39a95db5bf
pertholin.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:43.334211,4e4217bb4ff97b39a95db5bf
play.estream.to,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:46.104298,4e4217bb4ff97b39a95db5bf
play.estream.xyz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:46.684814,4e4217bb4ff97b39a95db5bf
play.feesocrald.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:43:52.168263,4e4217bb4ff97b39a95db5bf
play.gramombird.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:00.873840,4e4217bb4ff97b39a95db5bf
play.mine.gay-hotvideo.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:01.114459,4e4217bb4ff97b39a95db5bf
play.mix.kinostuff.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:07.860577,4e4217bb4ff97b39a95db5bf
play.pampopholf.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:14.062719,4e4217bb4ff97b39a95db5bf
play.play.estream.to,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:17.149810,4e4217bb4ff97b39a95db5bf
play.play.estream.xyz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:18.394677,4e4217bb4ff97b39a95db5bf
play.tercabilis.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:23.971939,4e4217bb4ff97b39a95db5bf
play.video2.stream.vidzi.tv,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:29.509271,4e4217bb4ff97b39a95db5bf
play.vidzi.tv,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:30.375244,4e4217bb4ff97b39a95db5bf
pr0gram.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:31.588293,4e4217bb4ff97b39a95db5bf
premiumstats.xyz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:37.982224,4e4217bb4ff97b39a95db5bf
proxy-can-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:38.115792,4e4217bb4ff97b39a95db5bf
proxy-deu-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:38.292596,4e4217bb4ff97b39a95db5bf
proxy-deu-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:38.412364,4e4217bb4ff97b39a95db5bf
proxy-fra-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:43.750630,4e4217bb4ff97b39a95db5bf
proxy-gbr-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:43.864462,4e4217bb4ff97b39a95db5bf
proxy-pol-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:44.008759,4e4217bb4ff97b39a95db5bf
proxy-pol-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:44.143000,4e4217bb4ff97b39a95db5bf
reauthenticator.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:49.714233,4e4217bb4ff97b39a95db5bf
renhertfo.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:50.145970,4e4217bb4ff97b39a95db5bf
rintindown.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:50.307780,4e4217bb4ff97b39a95db5bf
rock.reauthenticator.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:50.769505,4e4217bb4ff97b39a95db5bf
rock2.authcaptcha.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:56.492559,4e4217bb4ff97b39a95db5bf
rocks.io,AVAILABILITY,domains.list,domains.list,2021-08-22 11:44:56.599682,4e4217bb4ff97b39a95db5bf
s01.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:02.005300,4e4217bb4ff97b39a95db5bf
s03.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:07.678275,4e4217bb4ff97b39a95db5bf
s04.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:08.235299,4e4217bb4ff97b39a95db5bf
s05.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:08.378424,4e4217bb4ff97b39a95db5bf
s07.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:28.692410,4e4217bb4ff97b39a95db5bf
s100.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:29.251154,4e4217bb4ff97b39a95db5bf
s11.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:30.442811,4e4217bb4ff97b39a95db5bf
s12.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:36.680841,4e4217bb4ff97b39a95db5bf
s13.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:36.868736,4e4217bb4ff97b39a95db5bf
s3.pampopholf.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:37.346293,4e4217bb4ff97b39a95db5bf
sass2.authcaptcha.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:37.727079,4e4217bb4ff97b39a95db5bf
scaleway.ovh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:43.091776,4e4217bb4ff97b39a95db5bf
sea2.authcaptcha.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:43.299149,4e4217bb4ff97b39a95db5bf
seed-1.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.077709,4e4217bb4ff97b39a95db5bf
seed-1.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.200423,4e4217bb4ff97b39a95db5bf
seed-1.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.314137,4e4217bb4ff97b39a95db5bf
seed-10.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.436417,4e4217bb4ff97b39a95db5bf
seed-10.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.559441,4e4217bb4ff97b39a95db5bf
seed-10.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.670815,4e4217bb4ff97b39a95db5bf
seed-11.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:45.982206,4e4217bb4ff97b39a95db5bf
seed-11.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.116704,4e4217bb4ff97b39a95db5bf
seed-11.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.245704,4e4217bb4ff97b39a95db5bf
seed-12.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.364571,4e4217bb4ff97b39a95db5bf
seed-12.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.606216,4e4217bb4ff97b39a95db5bf
seed-12.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.718894,4e4217bb4ff97b39a95db5bf
seed-13.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.837745,4e4217bb4ff97b39a95db5bf
seed-13.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:46.959599,4e4217bb4ff97b39a95db5bf
seed-13.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.078592,4e4217bb4ff97b39a95db5bf
seed-14.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.192523,4e4217bb4ff97b39a95db5bf
seed-14.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.374599,4e4217bb4ff97b39a95db5bf
seed-14.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.496453,4e4217bb4ff97b39a95db5bf
seed-15.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.613098,4e4217bb4ff97b39a95db5bf
seed-15.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.764769,4e4217bb4ff97b39a95db5bf
seed-15.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:47.887167,4e4217bb4ff97b39a95db5bf
seed-16.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.004541,4e4217bb4ff97b39a95db5bf
seed-16.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.176442,4e4217bb4ff97b39a95db5bf
seed-16.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.291492,4e4217bb4ff97b39a95db5bf
seed-17.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.671846,4e4217bb4ff97b39a95db5bf
seed-17.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.800222,4e4217bb4ff97b39a95db5bf
seed-17.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:48.920346,4e4217bb4ff97b39a95db5bf
seed-18.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.071697,4e4217bb4ff97b39a95db5bf
seed-18.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.194607,4e4217bb4ff97b39a95db5bf
seed-18.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.344906,4e4217bb4ff97b39a95db5bf
seed-19.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.458427,4e4217bb4ff97b39a95db5bf
seed-19.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.662256,4e4217bb4ff97b39a95db5bf
seed-19.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.782472,4e4217bb4ff97b39a95db5bf
seed-2.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:49.982853,4e4217bb4ff97b39a95db5bf
seed-2.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.103613,4e4217bb4ff97b39a95db5bf
seed-2.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.246429,4e4217bb4ff97b39a95db5bf
seed-20.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.379093,4e4217bb4ff97b39a95db5bf
seed-20.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.530352,4e4217bb4ff97b39a95db5bf
