idna_subject,checker_type,destination,source,tested_at,session_id
seed-20.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.654165,4e4217bb4ff97b39a95db5bf
seed-3.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:50.775913,4e4217bb4ff97b39a95db5bf
seed-3.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:45:56.106193,4e4217bb4ff97b39a95db5bf
seed-3.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:01.426007,4e4217bb4ff97b39a95db5bf
seed-4.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:01.545612,4e4217bb4ff97b39a95db5bf
seed-4.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:06.903947,4e4217bb4ff97b39a95db5bf
seed-4.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.016805,4e4217bb4ff97b39a95db5bf
seed-5.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.136196,4e4217bb4ff97b39a95db5bf
seed-5.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.258715,4e4217bb4ff97b39a95db5bf
seed-5.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.371994,4e4217bb4ff97b39a95db5bf
seed-6.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.637450,4e4217bb4ff97b39a95db5bf
seed-6.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.762614,4e4217bb4ff97b39a95db5bf
seed-6.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.874467,4e4217bb4ff97b39a95db5bf
seed-7.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:07.993565,4e4217bb4ff97b39a95db5bf
seed-7.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.129117,4e4217bb4ff97b39a95db5bf
seed-7.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.251981,4e4217bb4ff97b39a95db5bf
seed-8.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.364444,4e4217bb4ff97b39a95db5bf
seed-8.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.487437,4e4217bb4ff97b39a95db5bf
seed-8.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.608172,4e4217bb4ff97b39a95db5bf
seed-9.nimiq-network.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.727516,4e4217bb4ff97b39a95db5bf
seed-9.nimiq.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:08.860751,4e4217bb4ff97b39a95db5bf
seed-9.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:14.202679,4e4217bb4ff97b39a95db5bf
seed-can-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:14.328395,4e4217bb4ff97b39a95db5bf
seed-can-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:14.440223,4e4217bb4ff97b39a95db5bf
seed-deu-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:19.769205,4e4217bb4ff97b39a95db5bf
seed-deu-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:19.886159,4e4217bb4ff97b39a95db5bf
seed-deu-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:20.008528,4e4217bb4ff97b39a95db5bf
seed-deu-4.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:20.130067,4e4217bb4ff97b39a95db5bf
seed-fra-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:20.257500,4e4217bb4ff97b39a95db5bf
seed-fra-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:25.575788,4e4217bb4ff97b39a95db5bf
seed-gbr-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:25.709983,4e4217bb4ff97b39a95db5bf
seed-gbr-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:25.832412,4e4217bb4ff97b39a95db5bf
seed-pol-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:25.969026,4e4217bb4ff97b39a95db5bf
seed-pol-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:26.091989,4e4217bb4ff97b39a95db5bf
seed-pol-3.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:26.216253,4e4217bb4ff97b39a95db5bf
seed-pol-4.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:26.341129,4e4217bb4ff97b39a95db5bf
seed.nimiqpool.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:27.414026,4e4217bb4ff97b39a95db5bf
serie-vostfr.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:27.519947,4e4217bb4ff97b39a95db5bf
serv1swork.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:28.804566,4e4217bb4ff97b39a95db5bf
service4refresh.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:28.969996,4e4217bb4ff97b39a95db5bf
silimbompom.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:29.081804,4e4217bb4ff97b39a95db5bf
site.flashx.cc,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:31.002353,4e4217bb4ff97b39a95db5bf
smartoffer.site,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:40.610409,4e4217bb4ff97b39a95db5bf
sparnove.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:40.753431,4e4217bb4ff97b39a95db5bf
srcip.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:46:46.067520,4e4217bb4ff97b39a95db5bf
srcips.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:06.439858,4e4217bb4ff97b39a95db5bf
statdynamic.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:06.851594,4e4217bb4ff97b39a95db5bf
static.sparechange.io,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:10.008855,4e4217bb4ff97b39a95db5bf
staticsfs.host,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:10.286771,4e4217bb4ff97b39a95db5bf
stone2.authcaptcha.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:15.633343,4e4217bb4ff97b39a95db5bf
stonecalcom.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:15.878869,4e4217bb4ff97b39a95db5bf
str1kee.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:19.775627,4e4217bb4ff97b39a95db5bf
sunnimiq.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:42.930411,4e4217bb4ff97b39a95db5bf
sunnimiq3.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:48.939998,4e4217bb4ff97b39a95db5bf
sunnimiq4.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:47:57.621914,4e4217bb4ff97b39a95db5bf
sunnimiq5.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:05.359855,4e4217bb4ff97b39a95db5bf
sunnimiq6.cf,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:11.580355,4e4217bb4ff97b39a95db5bf
swiftmining.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:11.687684,4e4217bb4ff97b39a95db5bf
sxcdn02.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:17.480408,4e4217bb4ff97b39a95db5bf
sxcdn1.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:17.783765,4e4217bb4ff97b39a95db5bf
sxcdn4.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:23.230198,4e4217bb4ff97b39a95db5bf
sxcdn5.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:23.586965,4e4217bb4ff97b39a95db5bf
sxcdn6.now.sh,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:29.070576,4e4217bb4ff97b39a95db5bf
test.minr.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:29.739407,4e4217bb4ff97b39a95db5bf
thewhizmarketing.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:29.890571,4e4217bb4ff97b39a95db5bf
thewhizproducts.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:30.071063,4e4217bb4ff97b39a95db5bf
thewise.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:30.269938,4e4217bb4ff97b39a95db5bf
tidafors.xyz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:30.409061,4e4217bb4ff97b39a95db5bf
traffic.tc-clicks.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:30.989000,4e4217bb4ff97b39a95db5bf
traviilo.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:31.142613,4e4217bb4ff97b39a95db5bf
tulip18.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:31.277605,4e4217bb4ff97b39a95db5bf
unrummaged.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:31.435524,4e4217bb4ff97b39a95db5bf
uoldid.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:37.436377,4e4217bb4ff97b39a95db5bf
vcfs6ip5h6.bid,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:37.557199,4e4217bb4ff97b39a95db5bf
verresof.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:37.720440,4e4217bb4ff97b39a95db5bf
video.streaming.estream.to,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:41.158297,4e4217bb4ff97b39a95db5bf
videoplayer2.xyz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:41.457508,4e4217bb4ff97b39a95db5bf
vkcdnservice.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:41.564685,4e4217bb4ff97b39a95db5bf
vuryua.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:42.427548,4e4217bb4ff97b39a95db5bf
webassembly.stream,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:42.897691,4e4217bb4ff97b39a95db5bf
webmine.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:43.494189,4e4217bb4ff97b39a95db5bf
webmine.pro,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:45.487922,4e4217bb4ff97b39a95db5bf
webminepool.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:46.024803,4e4217bb4ff97b39a95db5bf
webminerpool.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:46.778540,4e4217bb4ff97b39a95db5bf
webmining.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:47.060987,4e4217bb4ff97b39a95db5bf
webxmr.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:48.432908,4e4217bb4ff97b39a95db5bf
whysoserius.club,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:48.603107,4e4217bb4ff97b39a95db5bf
wordc.ga,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:50.492323,4e4217bb4ff97b39a95db5bf
wp-monero-miner.de,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:51.030045,4e4217bb4ff97b39a95db5bf
wpcdn1.herokuapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:51.564604,4e4217bb4ff97b39a95db5bf
wss.nablabee.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:48:54.100471,4e4217bb4ff97b39a95db5bf
wss.rand.com.ru,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:02.081395,4e4217bb4ff97b39a95db5bf
wtm.monitoringservice.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:13.522495,4e4217bb4ff97b39a95db5bf
www.authedwebmine.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:20.174299,4e4217bb4ff97b39a95db5bf
www.besocial.online,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:20.787406,4e4217bb4ff97b39a95db5bf
www.cloudflane.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:26.682371,4e4217bb4ff97b39a95db5bf
www.coinimp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:26.947507,4e4217bb4ff97b39a95db5bf
www.coinimp.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:27.998346,4e4217bb4ff97b39a95db5bf
www.cryptonoter.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:39.069298,4e4217bb4ff97b39a95db5bf
www.datasecu.download,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:40.528593,4e4217bb4ff97b39a95db5bf
www.freecontent.bid,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:41.239635,4e4217bb4ff97b39a95db5bf
www.freecontent.date,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:41.752077,4e4217bb4ff97b39a95db5bf
www.freecontent.download,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:47.574499,4e4217bb4ff97b39a95db5bf
www.freecontent.stream,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:48.018623,4e4217bb4ff97b39a95db5bf
www.hostcontent.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:48.647284,4e4217bb4ff97b39a95db5bf
www.hostingcloud.faith,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:51.700152,4e4217bb4ff97b39a95db5bf
www.hostingcloud.party,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:51.915043,4e4217bb4ff97b39a95db5bf
www.hostingcloud.racing,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:52.041879,4e4217bb4ff97b39a95db5bf
www.hostingcloud.science,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:59.391653,4e4217bb4ff97b39a95db5bf
www.jqassets.download,AVAILABILITY,domains.list,domains.list,2021-08-22 11:49:59.859852,4e4217bb4ff97b39a95db5bf
www.jquery-cdn.download,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:00.063711,4e4217bb4ff97b39a95db5bf
www.jshosting.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:00.404637,4e4217bb4ff97b39a95db5bf
www.lightminer.co,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:01.881826,4e4217bb4ff97b39a95db5bf
www.monkeyminer.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:02.271259,4e4217bb4ff97b39a95db5bf
www.notmining.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:08.043567,4e4217bb4ff97b39a95db5bf
www.sparechange.io,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:14.891191,4e4217bb4ff97b39a95db5bf
www.verifier.live,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:15.017734,4e4217bb4ff97b39a95db5bf
www.webassembly.stream,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:16.067328,4e4217bb4ff97b39a95db5bf
www.webmine.cz,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:21.767143,4e4217bb4ff97b39a95db5bf
xmr.cool,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:22.211362,4e4217bb4ff97b39a95db5bf
xy.nullrefexcep.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:23.234035,4e4217bb4ff97b39a95db5bf
yrdrtzmsmt.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:23.341826,4e4217bb4ff97b39a95db5bf
zminer.zaloapp.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:44.151919,4e4217bb4ff97b39a95db5bf
zymerget.bid,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:44.258357,4e4217bb4ff97b39a95db5bf
play.power.tainiesonline.pw,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:44.950496,4e4217bb4ff97b39a95db5bf
play.vb.wearesaudis.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:50.696847,4e4217bb4ff97b39a95db5bf
playe.vidto.se,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:56.414645,4e4217bb4ff97b39a95db5bf
playerassets.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:56.996543,4e4217bb4ff97b39a95db5bf
pon.ewtuyytdf45.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:57.388388,4e4217bb4ff97b39a95db5bf
play.www.intellecthosting.net,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:57.785751,4e4217bb4ff97b39a95db5bf
plexcoin.info,AVAILABILITY,domains.list,domains.list,2021-08-22 11:50:58.323014,4e4217bb4ff97b39a95db5bf
pool.etn.spacepools.org,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:05.346599,4e4217bb4ff97b39a95db5bf
proxy-fra-1.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:05.510957,4e4217bb4ff97b39a95db5bf
proofly.win,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:06.176069,4e4217bb4ff97b39a95db5bf
proxy-gbr-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:06.318930,4e4217bb4ff97b39a95db5bf
proxy-fra-2.inf.nimiq.network,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:06.486611,4e4217bb4ff97b39a95db5bf
reservedoffers.club,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:06.753437,4e4217bb4ff97b39a95db5bf
rintinwa.com,AVAILABILITY,domains.list,domains.list,2021-08-22 11:51:12.551395,4e4217bb4ff97b39a95db5bf
